"participant_id","option1","option2","option3","word1","word2","word3","word4","word5","word6"
"sbj_blind_29","caramella, ciliegio","cipolla, libreria","penna, succo","caramella","ciliegio","cipolla","libreria","penna","succo"
"sbj_blind_29","pidocchio, cassettiera","lattuga, mappa","coperta, lavagna","pidocchio","cassettiera","lattuga","mappa","coperta","lavagna"
"sbj_blind_29","﻿anello, fiammifero","giallo, cavolo","cucchiaio, penna","﻿anello","fiammifero","giallo","cavolo","cucchiaio","penna"
"sbj_blind_29","﻿anello, coperta","timone, limone","coperta, lattuga","﻿anello","coperta","timone","limone","coperta","lattuga"
"sbj_blind_29","libreria, soglia","stuzzicadenti, coccodrillo","portafoglio, spinaci","libreria","soglia","stuzzicadenti","coccodrillo","portafoglio","spinaci"
"sbj_blind_29","cuscino, verde","eccentrico, autostrada","limone, pomodoro","cuscino","verde","eccentrico","autostrada","limone","pomodoro"
"sbj_blind_29","giallo, documento","diario, documento","penna, agenda","giallo","documento","diario","documento","penna","agenda"
"sbj_blind_29","diario, rana","ciliegio, mappa","succo, soglia","diario","rana","ciliegio","mappa","succo","soglia"
"sbj_blind_29","blu, agenda","panchina, sega","limone, equilatero","blu","agenda","panchina","sega","limone","equilatero"
"sbj_blind_29","cucchiaio, viola","blu, spinaci","gessetto, pomodoro","cucchiaio","viola","blu","spinaci","gessetto","pomodoro"
"sbj_blind_29","verde, succo","lavagna, pidocchio","cucchiaio, cipolla","verde","succo","lavagna","pidocchio","cucchiaio","cipolla"
"sbj_blind_29","ciotola, mappa","viola, rana","ciotola, viola","ciotola","mappa","viola","rana","ciotola","viola"
"sbj_blind_29","penna, panchina","cavolo, autorità","damigiana, sega","penna","panchina","cavolo","autorità","damigiana","sega"
"sbj_blind_29","rosa, spinaci","﻿anello, giallo","piatto, verde","rosa","spinaci","﻿anello","giallo","piatto","verde"
"sbj_blind_29","cuscino, sole","spinaci, mais","diario, crostino","cuscino","sole","spinaci","mais","diario","crostino"
"sbj_blind_29","bidet, autorità","gessetto, soglia","mappa, agenda","bidet","autorità","gessetto","soglia","mappa","agenda"
"sbj_blind_29","leone, caramella","rana, posacenere","lavagna, appuntamento","leone","caramella","rana","posacenere","lavagna","appuntamento"
"sbj_blind_29","giallo, succo","eccentrico, soglia","crostino, cassettiera","giallo","succo","eccentrico","soglia","crostino","cassettiera"
"sbj_blind_29","spremiagrumi, damigiana","menta, appuntamento","bidet, cassettiera","spremiagrumi","damigiana","menta","appuntamento","bidet","cassettiera"
"sbj_blind_29","soglia, cassettiera","candela, libreria","candela, stuzzicadenti","soglia","cassettiera","candela","libreria","candela","stuzzicadenti"
"sbj_blind_29","lanterna, autostrada","crostino, damigiana","libreria, equilibrio","lanterna","autostrada","crostino","damigiana","libreria","equilibrio"
"sbj_blind_29","lavagna, piatto","eccentrico, agenda","ciotola, equilibrio","lavagna","piatto","eccentrico","agenda","ciotola","equilibrio"
"sbj_blind_29","braccialetto, diario","mais, satellite","giallo, eccentrico","braccialetto","diario","mais","satellite","giallo","eccentrico"
"sbj_blind_29","verde, viola","equilatero, appuntamento","forchetta, pidocchio","verde","viola","equilatero","appuntamento","forchetta","pidocchio"
"sbj_blind_29","cuscino, soglia","bidet, soglia","gessetto, ciliegio","cuscino","soglia","bidet","soglia","gessetto","ciliegio"
"sbj_blind_29","viola, lanterna","﻿anello, equilibrio","mais, leone","viola","lanterna","﻿anello","equilibrio","mais","leone"
"sbj_blind_29","pidocchio, autorità","gessetto, limone","fiammifero, autorità","pidocchio","autorità","gessetto","limone","fiammifero","autorità"
"sbj_blind_29","cucchiaio, autorità","penna, timone","rosa, autorità","cucchiaio","autorità","penna","timone","rosa","autorità"
"sbj_blind_29","ciliegio, bersaglio","bidet, mappa","bidet, pidocchio","ciliegio","bersaglio","bidet","mappa","bidet","pidocchio"
"sbj_blind_29","succo, crostino","sole, spinaci","cuscino, cipolla","succo","crostino","sole","spinaci","cuscino","cipolla"
"sbj_blind_29","giallo, menta","coccodrillo, bidet","stuzzicadenti, menta","giallo","menta","coccodrillo","bidet","stuzzicadenti","menta"
"sbj_blind_29","braccialetto, mais","eccentrico, bersaglio","mais, appuntamento","braccialetto","mais","eccentrico","bersaglio","mais","appuntamento"
"sbj_blind_29","blu, rana","sole, equilatero","menta, mappa","blu","rana","sole","equilatero","menta","mappa"
"sbj_blind_29","braccialetto, damigiana","piatto, sega","sega, equilibrio","braccialetto","damigiana","piatto","sega","sega","equilibrio"
"sbj_blind_29","candela, bersaglio","blu, cassettiera","diario, pidocchio","candela","bersaglio","blu","cassettiera","diario","pidocchio"
"sbj_blind_29","portafoglio, succo","gessetto, eccentrico","portafoglio, crostino","portafoglio","succo","gessetto","eccentrico","portafoglio","crostino"
"sbj_blind_29","verde, spinaci","cucchiaio, sega","coperta, pomodoro","verde","spinaci","cucchiaio","sega","coperta","pomodoro"
"sbj_blind_29","limone, cavolo","cucchiaio, libreria","spinaci, documento","limone","cavolo","cucchiaio","libreria","spinaci","documento"
"sbj_blind_29","piatto, posacenere","coperta, forchetta","lanterna, appuntamento","piatto","posacenere","coperta","forchetta","lanterna","appuntamento"
"sbj_blind_29","equilatero, eccentrico","braccialetto, caramella","viola, documento","equilatero","eccentrico","braccialetto","caramella","viola","documento"
"sbj_blind_29","sole, crostino","piatto, coccodrillo","diario, cassettiera","sole","crostino","piatto","coccodrillo","diario","cassettiera"
"sbj_blind_29","fiammifero, caramella","giallo, autostrada","fiammifero, timone","fiammifero","caramella","giallo","autostrada","fiammifero","timone"
"sbj_blind_29","piatto, documento","﻿anello, cavolo","crostino, autorità","piatto","documento","﻿anello","cavolo","crostino","autorità"
"sbj_blind_29","equilibrio, cassettiera","forchetta, timone","bersaglio, autorità","equilibrio","cassettiera","forchetta","timone","bersaglio","autorità"
"sbj_blind_29","menta, cavolo","cucchiaio, leone","rana, crostino","menta","cavolo","cucchiaio","leone","rana","crostino"
"sbj_blind_29","equilatero, pidocchio","portafoglio, sega","mais, lanterna","equilatero","pidocchio","portafoglio","sega","mais","lanterna"
"sbj_blind_29","lavagna, giallo","portafoglio, documento","coperta, agenda","lavagna","giallo","portafoglio","documento","coperta","agenda"
"sbj_blind_29","﻿anello, pomodoro","rana, ciliegio","fiammifero, mais","﻿anello","pomodoro","rana","ciliegio","fiammifero","mais"
"sbj_blind_29","spremiagrumi, mappa","penna, sole","cavolo, eccentrico","spremiagrumi","mappa","penna","sole","cavolo","eccentrico"
"sbj_blind_29","cuscino, rosa","diario, stuzzicadenti","coperta, cassettiera","cuscino","rosa","diario","stuzzicadenti","coperta","cassettiera"
"sbj_blind_29","fiammifero, libreria","﻿anello, caramella","﻿anello, piatto","fiammifero","libreria","﻿anello","caramella","﻿anello","piatto"
"sbj_blind_29","verde, eccentrico","braccialetto, lanterna","piatto, succo","verde","eccentrico","braccialetto","lanterna","piatto","succo"
"sbj_blind_29","posacenere, caramella","equilatero, documento","cavolo, posacenere","posacenere","caramella","equilatero","documento","cavolo","posacenere"
"sbj_blind_29","candela, cucchiaio","candela, timone","piatto, pomodoro","candela","cucchiaio","candela","timone","piatto","pomodoro"
"sbj_blind_29","equilatero, ciliegio","lanterna, cassettiera","diario, forchetta","equilatero","ciliegio","lanterna","cassettiera","diario","forchetta"
"sbj_blind_29","mais, crostino","ciotola, cucchiaio","rosa, mais","mais","crostino","ciotola","cucchiaio","rosa","mais"
"sbj_blind_29","stuzzicadenti, leone","sole, sega","crostino, soglia","stuzzicadenti","leone","sole","sega","crostino","soglia"
"sbj_blind_29","cuscino, viola","lavagna, viola","panchina, agenda","cuscino","viola","lavagna","viola","panchina","agenda"
"sbj_blind_29","braccialetto, panchina","limone, eccentrico","lavagna, libreria","braccialetto","panchina","limone","eccentrico","lavagna","libreria"
"sbj_blind_29","blu, spremiagrumi","piatto, autorità","braccialetto, rosa","blu","spremiagrumi","piatto","autorità","braccialetto","rosa"
"sbj_blind_29","succo, leone","piatto, lanterna","coperta, libreria","succo","leone","piatto","lanterna","coperta","libreria"
"sbj_blind_29","candela, cuscino","sole, damigiana","pomodoro, sega","candela","cuscino","sole","damigiana","pomodoro","sega"
"sbj_blind_29","succo, sole","fiammifero, penna","verde, rana","succo","sole","fiammifero","penna","verde","rana"
"sbj_blind_29","timone, satellite","piatto, lattuga","﻿anello, candela","timone","satellite","piatto","lattuga","﻿anello","candela"
"sbj_blind_29","forchetta, pomodoro","piatto, spinaci","diario, mais","forchetta","pomodoro","piatto","spinaci","diario","mais"
"sbj_blind_29","menta, autostrada","cuscino, libreria","bidet, appuntamento","menta","autostrada","cuscino","libreria","bidet","appuntamento"
"sbj_blind_29","timone, bidet","candela, ciliegio","verde, pomodoro","timone","bidet","candela","ciliegio","verde","pomodoro"
"sbj_blind_29","lattuga, mais","viola, libreria","rana, caramella","lattuga","mais","viola","libreria","rana","caramella"
"sbj_blind_29","coperta, gessetto","sega, autostrada","﻿anello, cuscino","coperta","gessetto","sega","autostrada","﻿anello","cuscino"
"sbj_blind_29","stuzzicadenti, libreria","lanterna, bidet","bidet, sega","stuzzicadenti","libreria","lanterna","bidet","bidet","sega"
"sbj_blind_29","spremiagrumi, sole","spinaci, equilibrio","﻿anello, coccodrillo","spremiagrumi","sole","spinaci","equilibrio","﻿anello","coccodrillo"
"sbj_blind_29","lattuga, coccodrillo","bidet, autostrada","eccentrico, ciliegio","lattuga","coccodrillo","bidet","autostrada","eccentrico","ciliegio"
"sbj_blind_29","gessetto, autostrada","ciliegio, soglia","timone, libreria","gessetto","autostrada","ciliegio","soglia","timone","libreria"
"sbj_blind_29","portafoglio, coccodrillo","cavolo, caramella","lanterna, equilatero","portafoglio","coccodrillo","cavolo","caramella","lanterna","equilatero"
"sbj_blind_29","rosa, sega","verde, leone","leone, autostrada","rosa","sega","verde","leone","leone","autostrada"
"sbj_blind_29","pomodoro, caramella","braccialetto, cipolla","fiammifero, autostrada","pomodoro","caramella","braccialetto","cipolla","fiammifero","autostrada"
"sbj_blind_29","pidocchio, ciliegio","stuzzicadenti, caramella","ciotola, piatto","pidocchio","ciliegio","stuzzicadenti","caramella","ciotola","piatto"
"sbj_blind_29","penna, spremiagrumi","cucchiaio, blu","spinaci, autostrada","penna","spremiagrumi","cucchiaio","blu","spinaci","autostrada"
"sbj_blind_29","cuscino, spremiagrumi","candela, viola","leone, posacenere","cuscino","spremiagrumi","candela","viola","leone","posacenere"
"sbj_blind_29","braccialetto, agenda","forchetta, gessetto","braccialetto, spremiagrumi","braccialetto","agenda","forchetta","gessetto","braccialetto","spremiagrumi"
"sbj_blind_29","forchetta, spinaci","forchetta, sole","﻿anello, diario","forchetta","spinaci","forchetta","sole","﻿anello","diario"
"sbj_blind_29","candela, mappa","gessetto, lanterna","diario, limone","candela","mappa","gessetto","lanterna","diario","limone"
"sbj_blind_29","lattuga, lanterna","crostino, sega","cavolo, equilatero","lattuga","lanterna","crostino","sega","cavolo","equilatero"
"sbj_blind_29","mais, pidocchio","pomodoro, mais","forchetta, portafoglio","mais","pidocchio","pomodoro","mais","forchetta","portafoglio"
"sbj_blind_29","bersaglio, appuntamento","leone, damigiana","braccialetto, rana","bersaglio","appuntamento","leone","damigiana","braccialetto","rana"
"sbj_blind_29","ciotola, pidocchio","caramella, autorità","menta, posacenere","ciotola","pidocchio","caramella","autorità","menta","posacenere"
"sbj_blind_29","pomodoro, agenda","rosa, rana","lavagna, lanterna","pomodoro","agenda","rosa","rana","lavagna","lanterna"
"sbj_blind_29","satellite, bersaglio","stuzzicadenti, posacenere","stuzzicadenti, panchina","satellite","bersaglio","stuzzicadenti","posacenere","stuzzicadenti","panchina"
"sbj_blind_29","lanterna, agenda","damigiana, satellite","fiammifero, eccentrico","lanterna","agenda","damigiana","satellite","fiammifero","eccentrico"
"sbj_blind_29","menta, caramella","candela, eccentrico","giallo, ciliegio","menta","caramella","candela","eccentrico","giallo","ciliegio"
"sbj_blind_29","blu, equilibrio","cavolo, agenda","spinaci, crostino","blu","equilibrio","cavolo","agenda","spinaci","crostino"
"sbj_blind_29","equilatero, damigiana","candela, fiammifero","stuzzicadenti, lanterna","equilatero","damigiana","candela","fiammifero","stuzzicadenti","lanterna"
"sbj_blind_29","cuscino, pidocchio","lavagna, portafoglio","viola, bersaglio","cuscino","pidocchio","lavagna","portafoglio","viola","bersaglio"
"sbj_blind_29","lavagna, cavolo","leone, pidocchio","portafoglio, autostrada","lavagna","cavolo","leone","pidocchio","portafoglio","autostrada"
"sbj_blind_29","portafoglio, pidocchio","cucchiaio, rosa","sole, documento","portafoglio","pidocchio","cucchiaio","rosa","sole","documento"
"sbj_blind_29","succo, documento","cuscino, crostino","diario, bersaglio","succo","documento","cuscino","crostino","diario","bersaglio"
"sbj_blind_29","coccodrillo, mappa","succo, damigiana","cavolo, libreria","coccodrillo","mappa","succo","damigiana","cavolo","libreria"
"sbj_blind_29","forchetta, penna","ciotola, timone","panchina, bidet","forchetta","penna","ciotola","timone","panchina","bidet"
"sbj_blind_29","spinaci, autorità","lavagna, leone","lattuga, documento","spinaci","autorità","lavagna","leone","lattuga","documento"
"sbj_blind_29","pidocchio, bersaglio","bidet, ciliegio","rana, cassettiera","pidocchio","bersaglio","bidet","ciliegio","rana","cassettiera"
"sbj_blind_29","coccodrillo, ciliegio","braccialetto, piatto","caramella, bersaglio","coccodrillo","ciliegio","braccialetto","piatto","caramella","bersaglio"
"sbj_blind_29","piatto, equilibrio","candela, caramella","verde, soglia","piatto","equilibrio","candela","caramella","verde","soglia"
"sbj_blind_29","spinaci, sega","cuscino, limone","spremiagrumi, spinaci","spinaci","sega","cuscino","limone","spremiagrumi","spinaci"
"sbj_blind_29","ciotola, damigiana","coccodrillo, agenda","candela, lanterna","ciotola","damigiana","coccodrillo","agenda","candela","lanterna"
"sbj_blind_29","mappa, appuntamento","blu, mais","candela, giallo","mappa","appuntamento","blu","mais","candela","giallo"
"sbj_blind_29","cuscino, pomodoro","timone, appuntamento","diario, verde","cuscino","pomodoro","timone","appuntamento","diario","verde"
"sbj_blind_29","stuzzicadenti, satellite","portafoglio, timone","braccialetto, bidet","stuzzicadenti","satellite","portafoglio","timone","braccialetto","bidet"
"sbj_blind_29","cavolo, soglia","limone, cipolla","spremiagrumi, cipolla","cavolo","soglia","limone","cipolla","spremiagrumi","cipolla"
"sbj_blind_29","sega, autorità","leone, crostino","coperta, spremiagrumi","sega","autorità","leone","crostino","coperta","spremiagrumi"
"sbj_blind_29","fiammifero, gessetto","rosa, panchina","portafoglio, eccentrico","fiammifero","gessetto","rosa","panchina","portafoglio","eccentrico"
"sbj_blind_29","posacenere, equilibrio","diario, panchina","﻿anello, penna","posacenere","equilibrio","diario","panchina","﻿anello","penna"
"sbj_blind_30","succo, coccodrillo","documento, appuntamento","documento, autostrada","succo","coccodrillo","documento","appuntamento","documento","autostrada"
"sbj_blind_30","candela, coperta","portafoglio, bidet","coperta, rosa","candela","coperta","portafoglio","bidet","coperta","rosa"
"sbj_blind_30","cucchiaio, satellite","verde, spremiagrumi","pomodoro, leone","cucchiaio","satellite","verde","spremiagrumi","pomodoro","leone"
"sbj_blind_30","agenda, documento","eccentrico, panchina","lavagna, rosa","agenda","documento","eccentrico","panchina","lavagna","rosa"
"sbj_blind_30","equilatero, bidet","pomodoro, equilibrio","rosa, autostrada","equilatero","bidet","pomodoro","equilibrio","rosa","autostrada"
"sbj_blind_30","sole, panchina","sole, leone","﻿anello, rosa","sole","panchina","sole","leone","﻿anello","rosa"
"sbj_blind_30","piatto, cavolo","timone, cavolo","mais, ciliegio","piatto","cavolo","timone","cavolo","mais","ciliegio"
"sbj_blind_30","viola, panchina","ciotola, equilatero","gessetto, equilatero","viola","panchina","ciotola","equilatero","gessetto","equilatero"
"sbj_blind_30","pomodoro, ciliegio","lattuga, pidocchio","coperta, piatto","pomodoro","ciliegio","lattuga","pidocchio","coperta","piatto"
"sbj_blind_30","spremiagrumi, bersaglio","fiammifero, bidet","giallo, limone","spremiagrumi","bersaglio","fiammifero","bidet","giallo","limone"
"sbj_blind_30","cucchiaio, documento","stuzzicadenti, documento","damigiana, autostrada","cucchiaio","documento","stuzzicadenti","documento","damigiana","autostrada"
"sbj_blind_30","gessetto, pidocchio","sega, appuntamento","gessetto, autorità","gessetto","pidocchio","sega","appuntamento","gessetto","autorità"
"sbj_blind_30","fiammifero, leone","piatto, bersaglio","sega, bersaglio","fiammifero","leone","piatto","bersaglio","sega","bersaglio"
"sbj_blind_30","verde, cavolo","cuscino, caramella","fiammifero, coccodrillo","verde","cavolo","cuscino","caramella","fiammifero","coccodrillo"
"sbj_blind_30","fiammifero, rosa","cuscino, lattuga","giallo, lanterna","fiammifero","rosa","cuscino","lattuga","giallo","lanterna"
"sbj_blind_30","cucchiaio, menta","mais, autorità","rosa, coccodrillo","cucchiaio","menta","mais","autorità","rosa","coccodrillo"
"sbj_blind_30","gessetto, agenda","gessetto, spremiagrumi","eccentrico, libreria","gessetto","agenda","gessetto","spremiagrumi","eccentrico","libreria"
"sbj_blind_30","penna, autostrada","sega, satellite","lattuga, posacenere","penna","autostrada","sega","satellite","lattuga","posacenere"
"sbj_blind_30","leone, satellite","equilatero, sega","agenda, autorità","leone","satellite","equilatero","sega","agenda","autorità"
"sbj_blind_30","portafoglio, mais","verde, blu","verde, limone","portafoglio","mais","verde","blu","verde","limone"
"sbj_blind_30","stuzzicadenti, mais","penna, caramella","fiammifero, cassettiera","stuzzicadenti","mais","penna","caramella","fiammifero","cassettiera"
"sbj_blind_30","menta, spinaci","cipolla, leone","mais, soglia","menta","spinaci","cipolla","leone","mais","soglia"
"sbj_blind_30","giallo, mais","forchetta, satellite","mappa, bersaglio","giallo","mais","forchetta","satellite","mappa","bersaglio"
"sbj_blind_30","coccodrillo, posacenere","coperta, stuzzicadenti","forchetta, giallo","coccodrillo","posacenere","coperta","stuzzicadenti","forchetta","giallo"
"sbj_blind_30","portafoglio, leone","leone, autorità","rosa, equilibrio","portafoglio","leone","leone","autorità","rosa","equilibrio"
"sbj_blind_30","cipolla, equilibrio","piatto, caramella","penna, ciliegio","cipolla","equilibrio","piatto","caramella","penna","ciliegio"
"sbj_blind_30","eccentrico, mappa","verde, damigiana","penna, sega","eccentrico","mappa","verde","damigiana","penna","sega"
"sbj_blind_30","ciotola, diario","coperta, sega","stuzzicadenti, cassettiera","ciotola","diario","coperta","sega","stuzzicadenti","cassettiera"
"sbj_blind_30","cavolo, mappa","autorità, soglia","penna, lanterna","cavolo","mappa","autorità","soglia","penna","lanterna"
"sbj_blind_30","spremiagrumi, pomodoro","rosa, spremiagrumi","piatto, libreria","spremiagrumi","pomodoro","rosa","spremiagrumi","piatto","libreria"
"sbj_blind_30","﻿anello, soglia","sole, posacenere","caramella, appuntamento","﻿anello","soglia","sole","posacenere","caramella","appuntamento"
"sbj_blind_30","piatto, stuzzicadenti","blu, cavolo","lattuga, sega","piatto","stuzzicadenti","blu","cavolo","lattuga","sega"
"sbj_blind_30","bidet, libreria","limone, agenda","candela, panchina","bidet","libreria","limone","agenda","candela","panchina"
"sbj_blind_30","ciotola, portafoglio","forchetta, rana","lavagna, equilatero","ciotola","portafoglio","forchetta","rana","lavagna","equilatero"
"sbj_blind_30","menta, libreria","coperta, bersaglio","lanterna, mappa","menta","libreria","coperta","bersaglio","lanterna","mappa"
"sbj_blind_30","damigiana, ciliegio","ciotola, pomodoro","libreria, documento","damigiana","ciliegio","ciotola","pomodoro","libreria","documento"
"sbj_blind_30","bidet, caramella","viola, damigiana","ciotola, giallo","bidet","caramella","viola","damigiana","ciotola","giallo"
"sbj_blind_30","braccialetto, mappa","cucchiaio, ciliegio","candela, appuntamento","braccialetto","mappa","cucchiaio","ciliegio","candela","appuntamento"
"sbj_blind_30","verde, crostino","pomodoro, pidocchio","caramella, sega","verde","crostino","pomodoro","pidocchio","caramella","sega"
"sbj_blind_30","spremiagrumi, autostrada","diario, succo","diario, bidet","spremiagrumi","autostrada","diario","succo","diario","bidet"
"sbj_blind_30","diario, agenda","spremiagrumi, succo","succo, bersaglio","diario","agenda","spremiagrumi","succo","succo","bersaglio"
"sbj_blind_30","spinaci, cassettiera","pomodoro, satellite","satellite, autorità","spinaci","cassettiera","pomodoro","satellite","satellite","autorità"
"sbj_blind_30","sole, agenda","caramella, mappa","sega, libreria","sole","agenda","caramella","mappa","sega","libreria"
"sbj_blind_30","piatto, viola","cipolla, lanterna","portafoglio, equilatero","piatto","viola","cipolla","lanterna","portafoglio","equilatero"
"sbj_blind_30","candela, cassettiera","giallo, cipolla","ciotola, gessetto","candela","cassettiera","giallo","cipolla","ciotola","gessetto"
"sbj_blind_30","piatto, rosa","menta, pomodoro","diario, sega","piatto","rosa","menta","pomodoro","diario","sega"
"sbj_blind_30","coperta, crostino","limone, rana","timone, verde","coperta","crostino","limone","rana","timone","verde"
"sbj_blind_30","eccentrico, documento","rosa, succo","penna, bidet","eccentrico","documento","rosa","succo","penna","bidet"
"sbj_blind_30","portafoglio, rosa","rana, equilatero","posacenere, cassettiera","portafoglio","rosa","rana","equilatero","posacenere","cassettiera"
"sbj_blind_30","viola, sole","stuzzicadenti, equilatero","coccodrillo, caramella","viola","sole","stuzzicadenti","equilatero","coccodrillo","caramella"
"sbj_blind_30","cucchiaio, lanterna","gessetto, cassettiera","lavagna, blu","cucchiaio","lanterna","gessetto","cassettiera","lavagna","blu"
"sbj_blind_30","fiammifero, crostino","spremiagrumi, agenda","cipolla, soglia","fiammifero","crostino","spremiagrumi","agenda","cipolla","soglia"
"sbj_blind_30","cuscino, succo","cucchiaio, cavolo","spinaci, lanterna","cuscino","succo","cucchiaio","cavolo","spinaci","lanterna"
"sbj_blind_30","fiammifero, equilatero","cipolla, agenda","lanterna, caramella","fiammifero","equilatero","cipolla","agenda","lanterna","caramella"
"sbj_blind_30","coccodrillo, equilibrio","gessetto, succo","agenda, cassettiera","coccodrillo","equilibrio","gessetto","succo","agenda","cassettiera"
"sbj_blind_30","fiammifero, giallo","cuscino, equilibrio","diario, giallo","fiammifero","giallo","cuscino","equilibrio","diario","giallo"
"sbj_blind_30","coperta, satellite","forchetta, sega","braccialetto, blu","coperta","satellite","forchetta","sega","braccialetto","blu"
"sbj_blind_30","braccialetto, crostino","leone, documento","ciotola, coperta","braccialetto","crostino","leone","documento","ciotola","coperta"
"sbj_blind_30","cuscino, ciliegio","cavolo, autostrada","verde, caramella","cuscino","ciliegio","cavolo","autostrada","verde","caramella"
"sbj_blind_30","candela, penna","﻿anello, lavagna","fiammifero, portafoglio","candela","penna","﻿anello","lavagna","fiammifero","portafoglio"
"sbj_blind_30","rosa, pomodoro","cipolla, equilatero","piatto, spremiagrumi","rosa","pomodoro","cipolla","equilatero","piatto","spremiagrumi"
"sbj_blind_30","giallo, spinaci","diario, gessetto","fiammifero, pidocchio","giallo","spinaci","diario","gessetto","fiammifero","pidocchio"
"sbj_blind_30","cuscino, panchina","viola, mais","leone, eccentrico","cuscino","panchina","viola","mais","leone","eccentrico"
"sbj_blind_30","bidet, damigiana","pomodoro, soglia","diario, damigiana","bidet","damigiana","pomodoro","soglia","diario","damigiana"
"sbj_blind_30","pidocchio, damigiana","cuscino, lanterna","satellite, documento","pidocchio","damigiana","cuscino","lanterna","satellite","documento"
"sbj_blind_30","panchina, soglia","braccialetto, portafoglio","rosa, documento","panchina","soglia","braccialetto","portafoglio","rosa","documento"
"sbj_blind_30","cipolla, documento","forchetta, mais","rana, libreria","cipolla","documento","forchetta","mais","rana","libreria"
"sbj_blind_30","gessetto, sole","cipolla, ciliegio","menta, cassettiera","gessetto","sole","cipolla","ciliegio","menta","cassettiera"
"sbj_blind_30","rosa, agenda","forchetta, damigiana","gessetto, coccodrillo","rosa","agenda","forchetta","damigiana","gessetto","coccodrillo"
"sbj_blind_30","viola, spinaci","gessetto, equilibrio","portafoglio, posacenere","viola","spinaci","gessetto","equilibrio","portafoglio","posacenere"
"sbj_blind_30","blu, leone","verde, rosa","timone, viola","blu","leone","verde","rosa","timone","viola"
"sbj_blind_30","fiammifero, succo","forchetta, autorità","stuzzicadenti, soglia","fiammifero","succo","forchetta","autorità","stuzzicadenti","soglia"
"sbj_blind_30","diario, pomodoro","giallo, rana","spremiagrumi, appuntamento","diario","pomodoro","giallo","rana","spremiagrumi","appuntamento"
"sbj_blind_30","fiammifero, agenda","viola, posacenere","cucchiaio, equilibrio","fiammifero","agenda","viola","posacenere","cucchiaio","equilibrio"
"sbj_blind_30","cuscino, penna","cavolo, lanterna","viola, autorità","cuscino","penna","cavolo","lanterna","viola","autorità"
"sbj_blind_30","braccialetto, autorità","piatto, panchina","spinaci, mappa","braccialetto","autorità","piatto","panchina","spinaci","mappa"
"sbj_blind_30","rosa, cipolla","forchetta, cipolla","coperta, mais","rosa","cipolla","forchetta","cipolla","coperta","mais"
"sbj_blind_30","cucchiaio, coccodrillo","rana, agenda","sole, lattuga","cucchiaio","coccodrillo","rana","agenda","sole","lattuga"
"sbj_blind_30","limone, libreria","sole, equilibrio","lanterna, ciliegio","limone","libreria","sole","equilibrio","lanterna","ciliegio"
"sbj_blind_30","cuscino, gessetto","braccialetto, succo","forchetta, limone","cuscino","gessetto","braccialetto","succo","forchetta","limone"
"sbj_blind_30","﻿anello, bersaglio","fiammifero, sega","succo, lanterna","﻿anello","bersaglio","fiammifero","sega","succo","lanterna"
"sbj_blind_30","verde, mais","rosa, mappa","coperta, mappa","verde","mais","rosa","mappa","coperta","mappa"
"sbj_blind_30","gessetto, blu","cucchiaio, pomodoro","piatto, bidet","gessetto","blu","cucchiaio","pomodoro","piatto","bidet"
"sbj_blind_30","posacenere, pidocchio","blu, ciliegio","panchina, ciliegio","posacenere","pidocchio","blu","ciliegio","panchina","ciliegio"
"sbj_blind_30","menta, satellite","gessetto, documento","spremiagrumi, crostino","menta","satellite","gessetto","documento","spremiagrumi","crostino"
"sbj_blind_30","succo, cavolo","braccialetto, verde","viola, soglia","succo","cavolo","braccialetto","verde","viola","soglia"
"sbj_blind_30","piatto, damigiana","fiammifero, verde","timone, panchina","piatto","damigiana","fiammifero","verde","timone","panchina"
"sbj_blind_30","viola, cipolla","sole, libreria","gessetto, lattuga","viola","cipolla","sole","libreria","gessetto","lattuga"
"sbj_blind_30","lavagna, mappa","spremiagrumi, rana","giallo, viola","lavagna","mappa","spremiagrumi","rana","giallo","viola"
"sbj_blind_30","cucchiaio, gessetto","coperta, penna","rosa, damigiana","cucchiaio","gessetto","coperta","penna","rosa","damigiana"
"sbj_blind_30","coperta, appuntamento","limone, panchina","gessetto, leone","coperta","appuntamento","limone","panchina","gessetto","leone"
"sbj_blind_30","lavagna, soglia","pomodoro, autostrada","blu, soglia","lavagna","soglia","pomodoro","autostrada","blu","soglia"
"sbj_blind_30","rana, equilibrio","coccodrillo, cassettiera","menta, soglia","rana","equilibrio","coccodrillo","cassettiera","menta","soglia"
"sbj_blind_30","lattuga, appuntamento","lavagna, cassettiera","sole, cavolo","lattuga","appuntamento","lavagna","cassettiera","sole","cavolo"
"sbj_blind_30","lavagna, documento","ciotola, posacenere","spinaci, equilatero","lavagna","documento","ciotola","posacenere","spinaci","equilatero"
"sbj_blind_30","spinaci, leone","crostino, agenda","timone, spremiagrumi","spinaci","leone","crostino","agenda","timone","spremiagrumi"
"sbj_blind_30","equilatero, autorità","blu, coccodrillo","sole, bersaglio","equilatero","autorità","blu","coccodrillo","sole","bersaglio"
"sbj_blind_30","gessetto, bersaglio","giallo, rosa","lanterna, autorità","gessetto","bersaglio","giallo","rosa","lanterna","autorità"
"sbj_blind_30","lanterna, soglia","pidocchio, agenda","damigiana, autorità","lanterna","soglia","pidocchio","agenda","damigiana","autorità"
"sbj_blind_30","penna, leone","cipolla, autostrada","ciotola, mais","penna","leone","cipolla","autostrada","ciotola","mais"
